,A,M,V/I
4433,65.0,455.0,0.026695691011735898
4434,65.0,465.0,0.026151146344121242
4435,65.0,475.0,0.025632806844159736
4436,65.0,485.0,0.025138682684982337
4437,65.0,495.0,0.02466698211026115
4438,65.0,505.0,0.024216087657501138
4439,65.0,515.0,0.023784535719135552
4440,65.0,525.0,0.023370998900333242
4441,65.0,535.0,0.022974270732233844
4442,65.0,545.0,0.022593252378670596
4443,65.0,555.0,0.022226941037890156
4444,65.0,565.0,0.02187441979183228
4445,65.0,575.0,0.0215348486968987
4446,65.0,585.0,0.021207456943952367
4447,65.0,595.0,0.020891535943297117
4448,65.0,605.0,0.020586433214058918
4449,65.0,615.0,0.02029154697777242
4450,65.0,625.0,0.020006321372465004
4451,65.0,635.0,0.01973024220988355
4452,75.0,85.0,1.5021414152432402
4453,75.0,95.0,0.7000041309797355
4454,75.0,105.0,0.44130219821448535
4455,75.0,115.0,0.3152890767247165
4456,75.0,125.0,0.24192425780427557
4457,75.0,135.0,0.19463366239955326
4458,75.0,145.0,0.1619762158498669
4459,75.0,155.0,0.138262167207314
4460,75.0,165.0,0.12037757151163274
4461,75.0,175.0,0.10648743415944592
4462,75.0,185.0,0.09544321769654344
4463,75.0,195.0,0.08648978962817923
4464,75.0,205.0,0.0791106058431243
4465,75.0,215.0,0.07294096003054895
4466,75.0,225.0,0.06771672060066647
4467,75.0,235.0,0.06324258362491336
4468,75.0,245.0,0.05937160638591543
4469,75.0,255.0,0.055991563836763514
4470,75.0,265.0,0.05301560011184993
4471,75.0,275.0,0.05037567777928299
4472,75.0,285.0,0.04801790226381867
4473,75.0,295.0,0.04589913300956612
4474,75.0,305.0,0.04398449485181846
4475,75.0,315.0,0.042245529357878994
4476,75.0,325.0,0.04065880730902395
4477,75.0,335.0,0.03920487734073219
4478,75.0,345.0,0.03786746214507279
4479,75.0,355.0,0.03663283867343706
4480,75.0,365.0,0.035489356261963104
4481,75.0,375.0,0.03442705896869082
4482,75.0,385.0,0.03343738725384017
4483,75.0,395.0,0.03251294051693154
4484,75.0,405.0,0.03164728664988266
4485,75.0,415.0,0.030834808172094705
4486,75.0,425.0,0.030070577029568495
4487,75.0,435.0,0.029350252010389835
4488,75.0,445.0,0.02866999412787476
4489,75.0,455.0,0.028026396375340462
4490,75.0,465.0,0.027416425053212512
4491,75.0,475.0,0.026837370475684245
4492,75.0,485.0,0.026286805328465578
4493,75.0,495.0,0.025762549306645184
4494,75.0,505.0,0.025262638938486036
4495,75.0,515.0,0.02478530171651319
4496,75.0,525.0,0.02432893382604988
4497,75.0,535.0,0.023892080894310636
4498,75.0,545.0,0.023473421288487818
4499,75.0,555.0,0.023071751575203216
4500,75.0,565.0,0.02268597382099664
4501,75.0,575.0,0.022315084467853567
4502,75.0,585.0,0.021958164562003536
4503,75.0,595.0,0.021614371150674973
4504,75.0,605.0,0.02128292969209567
4505,75.0,615.0,0.02096312735017656
4506,75.0,625.0,0.020654307066514416
4507,75.0,635.0,0.02035586231174916
4508,85.0,95.0,1.5158700851490385
4509,85.0,105.0,0.7126617701968476
4510,85.0,115.0,0.4527910031615141
4511,85.0,125.0,0.3256286462376463
4512,85.0,135.0,0.2511937540584338
4513,85.0,145.0,0.20293617393446423
4514,85.0,155.0,0.16941916735577894
4515,85.0,165.0,0.14494760084755481
4516,85.0,175.0,0.12639799523997602
4517,85.0,185.0,0.11192461704469422
4518,85.0,195.0,0.10036844287737472
4519,85.0,205.0,0.09096475449886082
4520,85.0,215.0,0.08318854538974638
4521,85.0,225.0,0.07666778218433914
4522,85.0,235.0,0.07113205700194669
4523,85.0,245.0,0.06638071913432776
4524,85.0,255.0,0.06226228083140414
4525,85.0,265.0,0.0586606536297724
4526,85.0,275.0,0.055485693089599344
4527,85.0,285.0,0.052666556068550724
4528,85.0,295.0,0.050146947346716444
4529,85.0,305.0,0.04788166568557659
4530,85.0,315.0,0.045834061041360175
4531,85.0,325.0,0.04397414097803569
4532,85.0,335.0,0.04227714590268942
4533,85.0,345.0,0.0407224668006432
4534,85.0,355.0,0.039292815745425654
4535,85.0,365.0,0.037973584685887775
4536,85.0,375.0,0.03675234566448241
4537,85.0,385.0,0.03561845812869814
4538,85.0,395.0,0.0345627579569109
4539,85.0,405.0,0.033577309297862755
4540,85.0,415.0,0.032655205046014366
4541,85.0,425.0,0.031790405244625536
4542,85.0,435.0,0.030977605275030767
4543,85.0,445.0,0.030212127601629717
4544,85.0,455.0,0.029489832273917847
4545,85.0,465.0,0.02880704246607862
4546,85.0,475.0,0.028160482152855305
4547,85.0,485.0,0.02754722364432437
4548,85.0,495.0,0.026964643180668747
4549,85.0,505.0,0.026410383157090253
4550,85.0,515.0,0.025882319835264567
4551,85.0,525.0,0.02537853562106889
4552,85.0,535.0,0.024897295163543477
4553,85.0,545.0,0.024437024668342192
4554,85.0,555.0,0.023996293928714545
4555,85.0,565.0,0.023573800664753952
4556,85.0,575.0,0.023168356832162323
4557,85.0,585.0,0.0227788766189446
4558,85.0,595.0,0.02240436589532769
4559,85.0,605.0,0.022043912921306284
4560,85.0,615.0,0.021696680149394056
4561,85.0,625.0,0.021361896987072478
4562,85.0,635.0,0.02103885339659776
4563,95.0,105.0,1.5279934975867944
4564,95.0,115.0,0.7237299406560191
4565,95.0,125.0,0.46280724155648756
4566,95.0,135.0,0.3346548989320649
4567,95.0,145.0,0.25931737406060806
4568,95.0,155.0,0.21025118503118922
4569,95.0,165.0,0.1760166299660066
4570,95.0,175.0,0.15091121951722772
4571,95.0,185.0,0.13180257132104087
4572,95.0,195.0,0.11683595872118235
4573,95.0,205.0,0.10484396207576072
4574,95.0,215.0,0.09505433749521149
4575,95.0,225.0,0.08693548427261542
4576,95.0,235.0,0.08010966418029777
4577,95.0,245.0,0.07430156755838593
4578,95.0,255.0,0.06930634527599813
4579,95.0,265.0,0.0649689164560527
4580,95.0,275.0,0.06117011522328737
4581,95.0,285.0,0.05781715677633626
4582,95.0,295.0,0.05483692713943236
4583,95.0,305.0,0.05217117260378234
4584,95.0,315.0,0.04977299773236008
4585,95.0,325.0,0.0476042823544557
4586,95.0,335.0,0.04563375437062889
4587,95.0,345.0,0.04383553690043611
4588,95.0,355.0,0.04218804251237737
4589,95.0,365.0,0.040673124021129305
4590,95.0,375.0,0.039275416697425625
4591,95.0,385.0,0.03798182450268062
4592,95.0,395.0,0.036781115565334685
4593,95.0,405.0,0.035663601155568714
4594,95.0,415.0,0.03462087895901325
4595,95.0,425.0,0.03364562622701593
4596,95.0,435.0,0.03273143189448742
4597,95.0,445.0,0.03187265935856547
4598,95.0,455.0,0.03106433355130189
4599,95.0,465.0,0.030302047394877837
4600,95.0,475.0,0.02958188382617282
4601,95.0,485.0,0.02890035041131182
4602,95.0,495.0,0.028254324207484707
4603,95.0,505.0,0.027641005018283527
4604,95.0,515.0,0.027057875566473866
4605,95.0,525.0,0.026502667401512924
4606,95.0,535.0,0.025973331588375042
4607,95.0,545.0,0.025468013404415294
4608,95.0,555.0,0.024985030413440384
4609,95.0,565.0,0.02452285339945417
4610,95.0,575.0,0.024080089733264632
4611,95.0,585.0,0.023655468818353648
4612,95.0,595.0,0.023247829322148986
4613,95.0,605.0,0.022856107948362694
4614,95.0,615.0,0.022479329547779724
4615,95.0,625.0,0.022116598398711676
4616,95.0,635.0,0.021767090506147065
4617,105.0,115.0,1.5383827088484452
4618,105.0,125.0,0.7331844153142275
4619,105.0,135.0,0.47137195155986555
4620,105.0,145.0,0.34240064348976684
4621,105.0,155.0,0.26632342283577715
4622,105.0,165.0,0.21659605134498466
4623,105.0,175.0,0.1817736226398452
4624,105.0,185.0,0.15614665140195458
4625,105.0,195.0,0.13657537306840276
4626,105.0,205.0,0.12119798940880853
4627,105.0,215.0,0.10884062785564604
4628,105.0,225.0,0.09872531166079393
4629,105.0,235.0,0.09031542392581113
4630,105.0,245.0,0.0832288744892888
4631,105.0,255.0,0.0771865945008918
4632,105.0,265.0,0.0719804932302951
4633,105.0,275.0,0.0674526945219783
4634,105.0,285.0,0.06348161937580764
4635,105.0,295.0,0.059972395913183416
4636,105.0,305.0,0.056850100910898746
4637,105.0,315.0,0.05405490822377744
4638,105.0,325.0,0.05153855209449288
4639,105.0,335.0,0.049261714883955185
4640,105.0,345.0,0.047192075212654706
4641,105.0,355.0,0.045302834310210684
4642,105.0,365.0,0.043571592680045616
4643,105.0,375.0,0.041979486029463275
4644,105.0,385.0,0.04051051486322983
4645,105.0,395.0,0.03915101998114362
4646,105.0,405.0,0.037889268788943595
4647,105.0,415.0,0.03671512642494607
4648,105.0,425.0,0.03561979229291233
4649,105.0,435.0,0.034595587404894254
4650,105.0,445.0,0.03363578148103998
4651,105.0,455.0,0.032734451379955884
4652,105.0,465.0,0.0318863643931761
4653,105.0,475.0,0.0310868814089861
4654,105.0,485.0,0.030331876062638617
4655,105.0,495.0,0.029617666834896667
4656,105.0,505.0,0.028940959706672445
4657,105.0,515.0,0.028298799474078817
4658,105.0,525.0,0.02768852821219475
4659,105.0,535.0,0.027107749674515423
4660,105.0,545.0,0.026554298648727312
4661,105.0,555.0,0.026026214473351683
4662,105.0,565.0,0.025521718065421292
4663,105.0,575.0,0.02503919192542411
4664,105.0,585.0,0.024577162678975112
4665,105.0,595.0,0.024134285790341603
4666,105.0,605.0,0.02370933214528307
4667,105.0,615.0,0.023301176252812097
4668,105.0,625.0,0.022908785857711278
4669,105.0,635.0,0.0225312127792093
4670,115.0,125.0,1.5471627225399645
4671,115.0,135.0,0.7411788913176343
4672,115.0,145.0,0.47863635957038647
4673,115.0,155.0,0.3490001202682093
4674,115.0,165.0,0.27232414789976267
4675,115.0,175.0,0.2220608887265772
4676,115.0,185.0,0.18676018744814643
4677,115.0,195.0,0.160706696432374
4678,115.0,205.0,0.14075485860759165
4679,115.0,215.0,0.1250374791175172
4680,115.0,225.0,0.11237581566708907
4681,115.0,235.0,0.1019875767357829
4682,115.0,245.0,0.09333236225818708
4683,115.0,255.0,0.08602478411874809
4684,115.0,265.0,0.0797829065150156
4685,115.0,275.0,0.07439614858369731
4686,115.0,285.0,0.06970447045196801
4687,115.0,295.0,0.06558441071528247
4688,115.0,305.0,0.061939456945507655
4689,115.0,315.0,0.05869325316770431
4690,115.0,325.0,0.05578471912012464
4691,115.0,335.0,0.05316448870162842
4692,115.0,345.0,0.050792276548200815
4693,115.0,355.0,0.04863490818262417
4694,115.0,365.0,0.046664831050598085
4695,115.0,375.0,0.04485897813199337
4696,115.0,385.0,0.043197892721559494
4697,115.0,395.0,0.04166504847708545
4698,115.0,405.0,0.040246316723923266
4699,115.0,415.0,0.03892954571497184
4700,115.0,425.0,0.037704225673008504
4701,115.0,435.0,0.036561220059365615
4702,115.0,445.0,0.03549254835027203
4703,115.0,455.0,0.034491209165356446
4704,115.0,465.0,0.03355103523592922
4705,115.0,475.0,0.03266657367427431
4706,115.0,485.0,0.03183298648819841
4707,115.0,495.0,0.031045967406274955
4708,115.0,505.0,0.030301671931935992
4709,115.0,515.0,0.029596658196926143
4710,115.0,525.0,0.028927836686641242
4711,115.0,535.0,0.02829242729844917
4712,115.0,545.0,0.02768792249663244
4713,115.0,555.0,0.027112055564553712
4714,115.0,565.0,0.026562773141377654
4715,115.0,575.0,0.02603821137879459
4716,115.0,585.0,0.025536675171556243
4717,115.0,595.0,0.025056620011170715
4718,115.0,605.0,0.024596636090307374
4719,115.0,615.0,0.024155434350420252
4720,115.0,625.0,0.023731834217591022
4721,115.0,635.0,0.023324752802314067
4722,125.0,135.0,1.5545517491113952
4723,125.0,145.0,0.7479236117485395
4724,125.0,155.0,0.4847893686702799
4725,125.0,165.0,0.3546164095027779
4726,125.0,175.0,0.2774569351650034
4727,125.0,185.0,0.22675962928966353
4728,125.0,195.0,0.19106980293142606
4729,125.0,205.0,0.16466745726692714
4730,125.0,215.0,0.14440259718066809
4731,125.0,225.0,0.12840395297602925
4732,125.0,235.0,0.11548912221724972
4733,125.0,245.0,0.10487256768138123
4734,125.0,255.0,0.09601103237378113
4735,125.0,265.0,0.08851662354435144
4736,125.0,275.0,0.08210521362386064
4737,125.0,285.0,0.07656430452401776
4738,125.0,295.0,0.07173217837362952
4739,125.0,305.0,0.06748390342547539
4740,125.0,315.0,0.0637216768452516
4741,125.0,325.0,0.06036800811482192
4742,125.0,335.0,0.05736081751907489
4743,125.0,345.0,0.054649856731214426
4744,125.0,355.0,0.052194060054284896
4745,125.0,365.0,0.049959561408463825
4746,125.0,375.0,0.04791819406183243
4747,125.0,385.0,0.0460463445185562
4748,125.0,395.0,0.04432406892287566
4749,125.0,405.0,0.04273440587606903
4750,125.0,415.0,0.041262837485201834
4751,125.0,425.0,0.03989686319910367
4752,125.0,435.0,0.038625660137269584
4753,125.0,445.0,0.0374398102534399
4754,125.0,455.0,0.03633107952883921
4755,125.0,465.0,0.035292237966555104
4756,125.0,475.0,0.03431691181280144
4757,125.0,485.0,0.03339946141375322
4758,125.0,495.0,0.03253487960747051
4759,125.0,505.0,0.03171870667817506
4760,125.0,515.0,0.030946958758374603
4761,125.0,525.0,0.030216067221339647
4762,125.0,535.0,0.02952282711238174
4763,125.0,545.0,0.028864353059300615
4764,125.0,555.0,0.028238041407773494
4765,125.0,565.0,0.02764153756690509
4766,125.0,575.0,0.027072707739105032
4767,125.0,585.0,0.026529614358659064
4768,125.0,595.0,0.026010494683898794
4769,125.0,605.0,0.025513742085897642
4770,125.0,615.0,0.02503788965745647
4771,125.0,625.0,0.02458159583128282
4772,125.0,635.0,0.024143631735942042
4773,135.0,145.0,1.5607778168351303
4774,135.0,155.0,0.7536258425038055
4775,135.0,165.0,0.49001306371317016
4776,135.0,175.0,0.3594062946465129
4777,135.0,185.0,0.28185518070912896
4778,135.0,195.0,0.23080498087894474
4779,135.0,205.0,0.1947973267737579
4780,135.0,215.0,0.16810861083779663
4781,135.0,225.0,0.14758546027156705
4782,135.0,235.0,0.13135352642937498
4783,135.0,245.0,0.11822764371557049
4784,135.0,255.0,0.10741981810595407
4785,135.0,265.0,0.09838461996863201
4786,135.0,275.0,0.09073224078555187
4787,135.0,285.0,0.08417686585492537
4788,135.0,295.0,0.07850451156641663
4789,135.0,305.0,0.07355215132644771
4790,135.0,315.0,0.06919369923650517
4791,135.0,325.0,0.06533033326107074
4792,135.0,335.0,0.061883661468837295
4793,135.0,345.0,0.05879080559009808
4794,135.0,355.0,0.05600080865411583
4795,135.0,365.0,0.05347197501697152
4796,135.0,375.0,0.05116987763981705
4797,135.0,385.0,0.04906584940917604
4798,135.0,395.0,0.047135829732083086
4799,135.0,405.0,0.045359474607293296
4800,135.0,415.0,0.04371946393446903
4801,135.0,425.0,0.04220095776433923
4802,135.0,435.0,0.04079116594637523
4803,135.0,445.0,0.03947900479533943
4804,135.0,455.0,0.03825482104654321
4805,135.0,465.0,0.037110168233437615
4806,135.0,475.0,0.036037624206605966
4807,135.0,485.0,0.0350306411750662
4808,135.0,495.0,0.03408342164014484
4809,135.0,505.0,0.033190815088444944
4810,135.0,515.0,0.03234823144278545
4811,135.0,525.0,0.031551568132137234
4812,135.0,535.0,0.030797148301931605
4813,135.0,545.0,0.03008166819492213
4814,135.0,555.0,0.029402152127169595
4815,135.0,565.0,0.028755913791290607
4816,135.0,575.0,0.02814052286051814
4817,135.0,585.0,0.027553776057967046
4818,135.0,595.0,0.026993672007749943
4819,135.0,605.0,0.026458389307576376
4820,135.0,615.0,0.02594626736315038
4821,135.0,625.0,0.02545578960554102
4822,135.0,635.0,0.024985568763649855
4823,145.0,155.0,1.5660450391652323
4824,145.0,165.0,0.7584673560735985
4825,145.0,175.0,0.4944663249889117
4826,145.0,185.0,0.36350715511523457
4827,145.0,195.0,0.28563696612255524
4828,145.0,205.0,0.2342981413742974
4829,145.0,215.0,0.1980294007461127
4830,145.0,225.0,0.17110435280524078
4831,145.0,235.0,0.15036704669470358
4832,145.0,245.0,0.13394079094098715
4833,145.0,255.0,0.12063831514408045
4834,145.0,265.0,0.10966974741280831
4835,145.0,275.0,0.10048798954118468
4836,145.0,285.0,0.09270175366346131
4837,145.0,295.0,0.08602391473662409
4838,145.0,305.0,0.08023932862164643
4839,145.0,315.0,0.07518394039206137
4840,145.0,325.0,0.07073075216832475
4841,145.0,335.0,0.06678013221533356
4842,145.0,345.0,0.06325296878682286
4843,145.0,355.0,0.06008574281339272
4844,145.0,365.0,0.057226926036497344
4845,145.0,375.0,0.054634312738928395
4846,145.0,385.0,0.05227301978187082
4847,145.0,395.0,0.05011397160429297
4848,145.0,405.0,0.04813274129668839
4849,145.0,415.0,0.04630865584442023
4850,145.0,425.0,0.04462409921032663
4851,145.0,435.0,0.04306396487970453
4852,145.0,445.0,0.04161522225525534
4853,145.0,455.0,0.04026657046390923
4854,145.0,465.0,0.03900815979416233
4855,145.0,475.0,0.03783136585343408
4856,145.0,485.0,0.03672860512647812
4857,145.0,495.0,0.035693183282927844
4858,145.0,505.0,0.03471916957587022
4859,145.0,515.0,0.033801292173423245
4860,145.0,525.0,0.03293485040092399
4861,145.0,535.0,0.03211564073630013
4862,145.0,545.0,0.031339894063982646
4863,145.0,555.0,0.030604222203643575
4864,145.0,565.0,0.029905572126313153
4865,145.0,575.0,0.029241186579737878
4866,145.0,585.0,0.028608570087978034
4867,145.0,595.0,0.028005459483040784
4868,145.0,605.0,0.027429798281031075
4869,145.0,615.0,0.026879714340998555
4870,145.0,625.0,0.026353500345216253
4871,145.0,635.0,0.025849596704859423
4872,155.0,165.0,1.5705246306535028
4873,155.0,175.0,0.762599647977118
4874,155.0,185.0,0.4982817792916471
4875,155.0,195.0,0.36703442284104476
4876,155.0,205.0,0.28890247563825255
4877,155.0,215.0,0.23732598478011818
4878,155.0,225.0,0.200841383181299
4879,155.0,235.0,0.1737201254278995
4880,155.0,245.0,0.15280427744123687
4881,155.0,255.0,0.13621534697529097
4882,155.0,265.0,0.12276444262753336
4883,155.0,275.0,0.11166024112423373
4884,155.0,285.0,0.10235434889581928
4885,155.0,295.0,0.0944543239819749
4886,155.0,305.0,0.0876720138938261
4887,155.0,315.0,0.08179135987638501
4888,155.0,325.0,0.07664749251552655
4889,155.0,335.0,0.072112688098247
4890,155.0,345.0,0.06808666745892529
4891,155.0,355.0,0.06448974072978582
4892,155.0,365.0,0.0612578719978535
4893,155.0,375.0,0.05833907036585956
4894,155.0,385.0,0.05569071546277034
4895,155.0,395.0,0.053277552014718635
4896,155.0,405.0,0.05107017004101856
4897,155.0,415.0,0.049043841705387795
4898,155.0,425.0,0.04717762284493264
4899,155.0,435.0,0.0454536527825728
4900,155.0,445.0,0.04385660399001473
4901,155.0,455.0,0.042373245939998194
4902,155.0,465.0,0.04099209666720162
4903,155.0,475.0,0.03970314221945323
4904,155.0,485.0,0.03849760905660224
4905,155.0,495.0,0.03736777805012896
4906,155.0,505.0,0.036306831407256906
4907,155.0,515.0,0.035308725840294035
4908,155.0,525.0,0.03436808680474028
4909,155.0,535.0,0.03348011976769815
4910,155.0,545.0,0.03264053533515428
4911,155.0,555.0,0.031845485731302095
4912,155.0,565.0,0.031091510635636102
4913,155.0,575.0,0.030375490781359787
4914,155.0,585.0,0.02969460802954321
4915,155.0,595.0,0.029046310878479642
4916,155.0,605.0,0.02842828456293045
4917,155.0,615.0,0.02783842505541634
4918,155.0,625.0,0.02727481640714966
4919,155.0,635.0,0.026735710949629548
4920,165.0,175.0,1.57435619795222
4921,165.0,185.0,0.7661462245666442
4922,165.0,195.0,0.5015680231927617
4923,165.0,205.0,0.3700832937713311
4924,165.0,215.0,0.29173506710824404
4925,165.0,225.0,0.23996151484294403
4926,165.0,235.0,0.20329727123322225
4927,165.0,245.0,0.17601211208730166
4928,165.0,255.0,0.15494656237014542
4929,165.0,265.0,0.13822073023400752
4930,165.0,275.0,0.12464446159067324
4931,165.0,285.0,0.1134252988317907
4932,165.0,295.0,0.10401383198759823
4933,165.0,305.0,0.0960167096858352
4934,165.0,315.0,0.0891449662829771
4935,165.0,325.0,0.08318181600734302
4936,165.0,335.0,0.0779617392462819
4937,165.0,345.0,0.07335643045145128
4938,165.0,355.0,0.06926508938996462
4939,165.0,365.0,0.06560755911644496
4940,165.0,375.0,0.06231938460621746
4941,165.0,385.0,0.059348198477646455
4942,165.0,395.0,0.056651041779107236
4943,165.0,405.0,0.05419235438416234
4944,165.0,415.0,0.05194245149727275
4945,165.0,425.0,0.04987635724347407
4946,165.0,435.0,0.04797290331370464
4947,165.0,445.0,0.04621402622622141
4948,165.0,455.0,0.04458421473121311
4949,165.0,465.0,0.043070071662115614
4950,165.0,475.0,0.041659963722079064
4951,165.0,485.0,0.040343739360106615
4952,165.0,495.0,0.03911249977045189
4953,165.0,505.0,0.03795841164753784
4954,165.0,515.0,0.03687455300193297
4955,165.0,525.0,0.03585478534214874
4956,165.0,535.0,0.03489364703181887
4957,165.0,545.0,0.033986263771569644
4958,165.0,555.0,0.03312827302347851
4959,165.0,565.0,0.032315759862042964
4960,165.0,575.0,0.03154520224951622
4961,165.0,585.0,0.030813424132746903
4962,165.0,595.0,0.030117555071377894
4963,165.0,605.0,0.029454995354747847
4964,165.0,615.0,0.02882338576296351
4965,165.0,625.0,0.028220581284699724
4966,165.0,635.0,0.027644628211012545
4967,175.0,185.0,1.5776523612204576
4968,175.0,195.0,0.7692069889002997
4969,175.0,205.0,0.5044133723953785
4970,175.0,215.0,0.37273172699380075
4971,175.0,225.0,0.2942035468365647
4972,175.0,235.0,0.24226550094229476
4973,175.0,245.0,0.20545080107530883
4974,175.0,255.0,0.1780279028347596
4975,175.0,265.0,0.15683612127584853
4976,175.0,275.0,0.13999446478263652
4977,175.0,285.0,0.12631178494780454
4978,175.0,295.0,0.11499472827281883
4979,175.0,305.0,0.10549307930477356
4980,175.0,315.0,0.09741276335403296
4981,175.0,325.0,0.09046416561179507
4982,175.0,335.0,0.0844299177479581
4983,175.0,345.0,0.07914397723662532
4984,175.0,355.0,0.07447756892288038
4985,175.0,365.0,0.07032947055404351
4986,175.0,375.0,0.06661914562117183
4987,175.0,385.0,0.06328179740909455
4988,175.0,395.0,0.06026475063571583
4989,175.0,405.0,0.057524768607855256
4990,175.0,415.0,0.0550260403905501
4991,175.0,425.0,0.05273865444843172
4992,175.0,435.0,0.05063742969246482
4993,175.0,445.0,0.04870101186737222
4994,175.0,455.0,0.04691116880754283
4995,175.0,465.0,0.04525223605942984
4996,175.0,475.0,0.043710677148106655
4997,175.0,485.0,0.04227473195356382
4998,175.0,495.0,0.040934133331072084
4999,175.0,505.0,0.03967987699138769
5000,175.0,515.0,0.038504033257370916
5001,175.0,525.0,0.037399591988737865
5002,175.0,535.0,0.03636033396755779
5003,175.0,545.0,0.03538072354338567
5004,175.0,555.0,0.03445581847800478
5005,175.0,565.0,0.033581193799583624
5006,175.0,575.0,0.03275287714331104
5007,175.0,585.0,0.03196729357088289
5008,175.0,595.0,0.031221218262288165
5009,175.0,605.0,0.030511735788594
5010,175.0,615.0,0.029836204924932393
5011,175.0,625.0,0.02919222816052979
5012,175.0,635.0,0.028577625199341886
5013,185.0,195.0,1.5805038063495052
5014,185.0,205.0,0.771862703248257
5015,185.0,215.0,0.5068896160243697
5016,185.0,225.0,0.3750435014612702
5017,185.0,235.0,0.2963645970929684
5018,185.0,245.0,0.24428836464483333
5019,185.0,255.0,0.20734688273485574
5020,185.0,265.0,0.1798075591224492
5021,185.0,275.0,0.1585087493278341
5022,185.0,285.0,0.14156858875679368
5023,185.0,295.0,0.12779513820028895
5024,185.0,305.0,0.11639432982498972
5025,185.0,315.0,0.10681530406534287
5026,185.0,325.0,0.09866340603655938
5027,185.0,335.0,0.09164849856255763
5028,185.0,345.0,0.08555274304877256
5029,185.0,355.0,0.08020967351881378
5030,185.0,365.0,0.07549013335257873
5031,185.0,375.0,0.07129255644452298
5032,185.0,385.0,0.06753609610705186
5033,185.0,395.0,0.06415567558790995
5034,185.0,405.0,0.06109836654907093
5035,185.0,415.0,0.05832070340028497
5036,185.0,425.0,0.055786667950949845
5037,185.0,435.0,0.0534661608075022
5038,185.0,445.0,0.05133383042053624
5039,185.0,455.0,0.04936816769042094
5040,185.0,465.0,0.04755079963520706
5041,185.0,475.0,0.04586593359726984
5042,185.0,485.0,0.044299916247086506
5043,185.0,495.0,0.04284088083257177
5044,185.0,505.0,0.04147846279305306
5045,185.0,515.0,0.040203568740148354
5046,185.0,525.0,0.03900818741015584
5047,185.0,535.0,0.037885233869107214
5048,185.0,545.0,0.03682842025378405
5049,185.0,555.0,0.035832147839423
5050,185.0,565.0,0.0348914163670107
5051,185.0,575.0,0.03400174743401729
5052,185.0,585.0,0.03315911942097997
5053,185.0,595.0,0.032359911943442836
5054,185.0,605.0,0.03160085822245173
5055,185.0,615.0,0.030879004085228368
5056,185.0,625.0,0.030191672557575728
5057,185.0,635.0,0.029536433185083612
5058,195.0,205.0,1.5829837497688517
5059,195.0,215.0,0.7741788516583893
5060,195.0,225.0,0.5090552675146799
5061,195.0,235.0,0.3770709018654136
5062,195.0,245.0,0.2982649655779149
5063,195.0,255.0,0.24607194566823348
5064,195.0,265.0,0.2090230112892673
5065,195.0,275.0,0.1813847312614193
5066,195.0,285.0,0.15999469315809162
5067,195.0,295.0,0.14297033308769297
5068,195.0,305.0,0.1291190773029428
5069,195.0,315.0,0.11764628354198658
5070,195.0,325.0,0.10800057299922555
5071,195.0,335.0,0.09978682184021415
5072,195.0,345.0,0.09271446952684446
5073,195.0,355.0,0.08656529527674975
5074,195.0,365.0,0.08117248802058646
5075,195.0,375.0,0.07640657940874554
5076,195.0,385.0,0.07216572158147598
5077,195.0,395.0,0.06836881301178259
5078,195.0,405.0,0.06495054626850161
5079,195.0,415.0,0.061857784022895705
5080,195.0,425.0,0.05904687116706458
5081,195.0,435.0,0.05648161748349444
5082,195.0,445.0,0.05413176726981923
5083,195.0,455.0,0.05197182680146881
5084,195.0,465.0,0.04998015752120436
5085,195.0,475.0,0.04813826844135048
5086,195.0,485.0,0.04643025921893278
5087,195.0,495.0,0.044842378147532905
5088,195.0,505.0,0.04336266850122991
5089,195.0,515.0,0.041980683338063964
5090,195.0,525.0,0.04068725375492094
5091,195.0,535.0,0.039474299189250134
5092,195.0,545.0,0.038334671040635176
5093,195.0,555.0,0.037262022888377155
5094,195.0,565.0,0.03625070208963865
5095,195.0,575.0,0.03529565868589558
5096,195.0,585.0,0.034392368417642906
5097,195.0,595.0,0.03353676731766042
5098,195.0,605.0,0.03272519587296663
5099,195.0,615.0,0.031954351152646734
5100,195.0,625.0,0.03122124561651611
5101,195.0,635.0,0.03052317154552877
5102,205.0,215.0,1.5851515824554325
5103,205.0,225.0,0.7762087765508885
5104,205.0,235.0,0.5109582196722813
5105,205.0,245.0,0.37885694143791315
5106,205.0,255.0,0.29994331231686866
5107,205.0,265.0,0.24765102808721504
5108,205.0,275.0,0.21051052272042445
5109,205.0,285.0,0.18278768802313652
5110,205.0,295.0,0.16131949194150713
5111,205.0,305.0,0.1442228058786732
5112,205.0,315.0,0.13030454292651028
5113,205.0,325.0,0.1187695954039189
5114,205.0,335.0,0.10906616290428688
5115,205.0,345.0,0.10079873995251835
5116,205.0,355.0,0.09367642064690558
5117,205.0,365.0,0.0874806716691135
5118,205.0,375.0,0.0820443990534166
5119,205.0,385.0,0.07723787827411649
5120,205.0,395.0,0.0729590293601218
5121,205.0,405.0,0.06912654033375118
5122,205.0,415.0,0.06567491280487296
5123,205.0,425.0,0.06255083602558292
5124,205.0,435.0,0.0597104972550962
5125,205.0,445.0,0.05711756285591882
5126,205.0,455.0,0.05474164650797539
5127,205.0,465.0,0.05255713540711418
5128,205.0,475.0,0.05054228232200278
5129,205.0,485.0,0.048678496981538324
5130,205.0,495.0,0.04694978824057491
5131,205.0,505.0,0.04534232125659042
5132,205.0,515.0,0.043844063102616265
